id,sim,decision,correct,lookup_us
15983,0.870267,HIT,true,20980
15984,0.865955,HIT,true,20755
15985,0.958210,HIT,true,20217
15986,0.785205,MISS,,19386
15987,0.761762,MISS,,20187
15988,0.886622,HIT,true,20219
15989,0.816875,MISS,,19251
15990,0.949158,HIT,true,19681
15991,0.915750,HIT,true,21721
15992,0.873691,HIT,true,22712
15993,0.876658,HIT,true,30796
15994,0.979046,HIT,true,27258
15995,0.544639,MISS,,28096
15996,0.874562,HIT,true,29245
15997,0.952582,HIT,true,26427
15998,0.828591,MISS,,21739
15999,0.931562,HIT,true,19840
16000,0.953048,HIT,true,19846
16001,0.772061,MISS,,20939
16002,0.884277,HIT,true,21243
16003,0.974488,HIT,true,19567
16004,0.882969,HIT,true,19772
16005,0.870884,HIT,true,20811
16006,0.814514,MISS,,21536
16007,0.596284,MISS,,20356
16008,0.889208,HIT,true,20447
16009,0.824369,MISS,,20865
16010,0.925241,HIT,true,22337
16011,0.936110,HIT,true,19731
16012,0.959445,HIT,true,20570
16013,0.892560,HIT,true,20113
16014,0.804603,MISS,,19316
16015,0.931957,HIT,true,29319
16016,0.958636,HIT,true,30580
16017,0.796664,MISS,,23120
16018,0.899199,HIT,true,21462
16019,0.962560,HIT,true,24879
16020,0.613361,MISS,,23822
16021,0.776052,MISS,,24645
16022,0.972932,HIT,true,21107
16023,0.989775,HIT,true,20432
16024,0.823211,MISS,,25456
16025,0.931482,HIT,false,24712
16026,0.967763,HIT,true,22397
16027,0.820844,MISS,,22894
16028,0.994522,HIT,true,20371
16029,0.916580,HIT,true,19634
16030,0.812604,MISS,,19294
16031,0.813876,MISS,,20092
16032,0.975084,HIT,true,19957
16033,0.892733,HIT,true,21729
16034,0.797438,MISS,,19265
16035,0.870230,HIT,true,19538
16036,0.999925,HIT,true,19989
16037,0.837180,MISS,,19339
16038,0.913684,HIT,true,19681
16039,0.986683,HIT,true,19625
16040,0.648781,MISS,,30637
16041,0.863077,HIT,true,22140
16042,0.846372,MISS,,20790
16043,0.853690,HIT,true,25568
16044,0.929246,HIT,true,22027
16045,0.920029,HIT,true,22270
16046,0.656615,MISS,,22837
16047,0.819136,MISS,,21739
16048,0.666850,MISS,,19638
16049,0.811400,MISS,,19655
16050,0.917900,HIT,true,20435
16051,0.995457,HIT,true,20319
16052,0.955961,HIT,true,21366
16053,0.789742,MISS,,20114
16054,0.925139,HIT,true,20837
16055,0.602876,MISS,,21115
16056,0.885157,HIT,true,19514
16057,0.858265,HIT,true,20292
16058,0.959245,HIT,true,20678
16059,0.990068,HIT,true,22724
16060,0.736314,MISS,,20432
16061,0.577186,MISS,,20895
16062,0.807529,MISS,,20315
16063,0.828425,MISS,,22286
16064,0.988428,HIT,true,19788
16065,0.895227,HIT,true,20288
16066,0.855199,HIT,false,19518
16067,0.887578,HIT,true,19961
16068,0.888223,HIT,true,19554
16069,0.925008,HIT,true,19781
16070,0.904599,HIT,true,19236
16071,0.954743,HIT,true,21486
16072,0.756395,MISS,,20528
16073,0.916211,HIT,true,19333
16074,0.743022,MISS,,19780
16075,0.918123,HIT,true,20680
16076,0.879106,HIT,true,19619
16077,0.896332,HIT,true,19409
16078,0.983519,HIT,true,20145
16079,0.932135,HIT,true,24036
16080,0.860012,HIT,true,20579
16081,0.961322,HIT,true,21095
16082,0.805112,MISS,,20584
16083,0.947336,HIT,true,24891
16084,0.949374,HIT,true,23257
16085,0.911294,HIT,true,20840
16086,0.551988,MISS,,19795
16087,0.538941,MISS,,22021
16088,0.879936,HIT,true,21064
16089,0.997379,HIT,true,32650
16090,0.922460,HIT,true,29644
16091,0.966356,HIT,true,28914
16092,0.885541,HIT,true,25968
16093,0.739957,MISS,,22792
16094,0.948316,HIT,true,21902
16095,0.690339,MISS,,21220
16096,0.850344,HIT,true,24824
16097,0.932026,HIT,true,23914
16098,0.874741,HIT,false,26226
16099,0.910697,HIT,true,25297
16100,0.990684,HIT,true,29184
16101,0.907471,HIT,true,27863
16102,0.885035,HIT,true,27991
16103,0.970318,HIT,true,31113
16104,0.793419,MISS,,35306
16105,0.854618,HIT,true,36030
16106,0.929256,HIT,true,37150
16107,0.956514,HIT,true,24299
16108,0.870037,HIT,true,25258
16109,0.911364,HIT,true,24272
16110,0.888391,HIT,true,26525
16111,0.840632,MISS,,28589
16112,0.929288,HIT,true,22622
16113,0.971826,HIT,true,22847
16114,0.712578,MISS,,24376
16115,0.966443,HIT,true,25012
16116,0.889637,HIT,false,21726
16117,0.973631,HIT,true,20944
16118,0.985487,HIT,true,22991
16119,0.948534,HIT,true,20146
16120,0.918540,HIT,true,21738
16121,0.711236,MISS,,21126
16122,0.896232,HIT,true,22231
16123,0.813686,MISS,,19633
16124,0.904704,HIT,true,19990
16125,0.474328,MISS,,20930
16126,0.981851,HIT,true,22832
16127,0.896425,HIT,true,21188
16128,0.901832,HIT,true,21019
16129,0.938456,HIT,true,20536
16130,0.777698,MISS,,21705
16131,0.867456,HIT,true,20490
16132,0.942161,HIT,true,19901
16133,0.923955,HIT,true,20117
16134,0.862504,HIT,true,21534
16135,0.796814,MISS,,19795
16136,0.849887,MISS,,19324
16137,0.895442,HIT,true,19754
16138,0.899520,HIT,true,19736
16139,0.843153,MISS,,19318
16140,0.743925,MISS,,21780
16141,0.769965,MISS,,20415
16142,0.945669,HIT,true,20334
16143,0.721737,MISS,,19118
16144,0.600315,MISS,,19151
16145,0.603653,MISS,,20156
16146,0.861206,HIT,true,20154
16147,0.984657,HIT,true,21343
16148,0.928726,HIT,true,20116
16149,0.913210,HIT,true,19122
16150,0.758741,MISS,,22969
16151,0.953344,HIT,true,30587
16152,0.485283,MISS,,29914
16153,0.893964,HIT,true,30121
16154,0.905935,HIT,true,28467
16155,0.915001,HIT,true,26772
16156,0.928373,HIT,true,30768
16157,0.747926,MISS,,31630
16158,0.871223,HIT,true,26852
16159,0.895695,HIT,true,26901
16160,0.863440,HIT,false,24095
16161,0.361967,MISS,,22181
16162,0.890994,HIT,true,27434
16163,0.875950,HIT,true,23534
16164,0.940180,HIT,true,20887
16165,0.617884,MISS,,21747
16166,0.773774,MISS,,20941
16167,0.607064,MISS,,22007
16168,0.903376,HIT,true,22696
16169,0.704595,MISS,,20837
16170,0.759403,MISS,,21308
16171,0.812827,MISS,,21938
16172,0.829483,MISS,,20412
16173,0.894754,HIT,true,22255
16174,0.869265,HIT,true,20772
16175,0.967932,HIT,true,21748
16176,0.854139,HIT,true,20687
16177,0.857335,HIT,true,22271
16178,0.958878,HIT,true,20842
16179,0.877753,HIT,true,19753
16180,0.742403,MISS,,20156
16181,0.861154,HIT,true,24122
16182,0.361128,MISS,,22356
16183,0.945915,HIT,true,20514
16184,0.860959,HIT,true,20930
16185,0.976229,HIT,true,20574
16186,0.868081,HIT,true,19393
16187,0.933705,HIT,true,20603
16188,0.781219,MISS,,19950
16189,0.940348,HIT,true,21408
16190,0.939882,HIT,true,21254
16191,0.866808,HIT,true,19223
16192,0.947144,HIT,true,20043
16193,0.981572,HIT,true,19928
16194,0.931288,HIT,true,20632
16195,0.880968,HIT,true,20921
16196,0.854885,HIT,true,20651
16197,0.862871,HIT,true,24984
16198,0.962109,HIT,true,22427
16199,0.999295,HIT,true,21604
16200,0.998739,HIT,true,22275
16201,0.977639,HIT,true,20594
16202,0.595826,MISS,,19815
16203,0.983511,HIT,true,20259
16204,0.865518,HIT,true,19995
16205,0.994216,HIT,true,21759
16206,0.736474,MISS,,20421
16207,0.523740,MISS,,22170
16208,0.794712,MISS,,21441
16209,0.926901,HIT,true,23599
16210,0.959417,HIT,true,19693
16211,0.885650,HIT,true,19404
16212,0.937213,HIT,true,20151
16213,0.918361,HIT,true,21162
16214,0.906684,HIT,true,20292
16215,0.853037,HIT,true,20355
16216,0.933405,HIT,true,20494
16217,0.811352,MISS,,21523
16218,0.968706,HIT,true,21507
16219,0.962499,HIT,true,20504
16220,0.844586,MISS,,22164
16221,0.617090,MISS,,20308
16222,0.824557,MISS,,20624
16223,0.958411,HIT,false,19552
16224,0.957554,HIT,true,19995
16225,0.959227,HIT,true,19992
16226,0.943286,HIT,true,21011
16227,0.745259,MISS,,23580
16228,0.960954,HIT,true,23754
16229,0.969036,HIT,true,29233
16230,0.927959,HIT,true,20938
16231,0.750335,MISS,,23144
16232,0.776382,MISS,,24487
16233,0.754955,MISS,,22121
16234,0.958733,HIT,true,24130
16235,0.448481,MISS,,20321
16236,0.851070,HIT,true,19819
16237,0.598804,MISS,,22288
16238,0.907888,HIT,true,22159
16239,0.912525,HIT,true,21102
16240,0.892234,HIT,false,20523
16241,0.857253,HIT,true,19479
16242,0.982382,HIT,true,19691
16243,0.919054,HIT,true,23394
16244,0.873891,HIT,true,24095
16245,0.930150,HIT,true,23941
16246,0.937465,HIT,true,20579
16247,0.919493,HIT,true,20800
16248,0.929834,HIT,true,19764
16249,0.932859,HIT,true,21567
16250,0.925273,HIT,true,20438
16251,0.955077,HIT,true,24817
16252,0.794131,MISS,,20903
16253,0.753996,MISS,,21154
16254,0.392322,MISS,,20386
16255,0.897381,HIT,true,21197
16256,0.953242,HIT,true,23030
16257,0.849005,MISS,,24822
16258,0.810634,MISS,,20787
16259,0.591730,MISS,,19689
16260,0.852609,HIT,true,20865
16261,0.989708,HIT,true,19505
16262,0.992185,HIT,true,20585
16263,0.990845,HIT,true,19713
16264,0.965503,HIT,true,20766
16265,0.974562,HIT,true,19756
16266,0.982661,HIT,true,19615
16267,0.992881,HIT,true,20691
16268,0.983648,HIT,true,19206
16269,0.826437,MISS,,19256
16270,0.745552,MISS,,21813
16271,0.904076,HIT,true,22030
16272,0.590077,MISS,,22439
16273,0.956607,HIT,true,22439
16274,0.889549,HIT,false,24247
16275,0.864702,HIT,false,20696
16276,0.843571,MISS,,22648
16277,0.916391,HIT,true,23177
16278,0.846682,MISS,,27922
16279,0.882077,HIT,true,24614
16280,0.996532,HIT,true,27861
16281,0.941749,HIT,true,27665
16282,0.662618,MISS,,23808
16283,0.994621,HIT,true,23481
16284,0.917350,HIT,true,24393
16285,0.858279,HIT,true,23297
16286,0.777003,MISS,,21023
16287,0.841976,MISS,,25453
16288,0.970836,HIT,true,24129
16289,0.920440,HIT,true,21427
16290,0.681399,MISS,,36638
16291,0.864642,HIT,true,24245
16292,0.950916,HIT,true,21301
16293,0.985440,HIT,true,23748
16294,0.565731,MISS,,20643
16295,0.830910,MISS,,21518
16296,0.943888,HIT,true,23603
16297,0.869575,HIT,true,22989
16298,0.908908,HIT,true,25812
16299,0.689433,MISS,,20863
16300,0.930994,HIT,true,21237
16301,0.971841,HIT,true,21285
16302,0.823256,MISS,,20179
16303,0.937879,HIT,true,21179
16304,0.823326,MISS,,21089
16305,0.613825,MISS,,23464
16306,0.823513,MISS,,23838
16307,0.933880,HIT,true,20739
16308,0.857912,HIT,true,19713
16309,0.827416,MISS,,22086
16310,0.856622,HIT,true,22364
16311,0.982245,HIT,true,22635
16312,0.877580,HIT,true,21476
16313,0.980387,HIT,true,22002
16314,0.896024,HIT,true,21775
16315,0.937032,HIT,true,19282
16316,0.849695,MISS,,20546
16317,0.950187,HIT,true,29103
16318,0.834934,MISS,,23874
16319,0.982693,HIT,true,22087
16320,0.542966,MISS,,20387
16321,0.722288,MISS,,20286
16322,0.966994,HIT,true,21682
16323,0.746645,MISS,,23278
16324,0.614221,MISS,,21116
16325,0.434580,MISS,,21015
16326,0.953557,HIT,true,20670
16327,0.937547,HIT,true,21185
16328,0.944629,HIT,true,19368
16329,0.928772,HIT,true,25248
16330,0.871283,HIT,true,21268
16331,0.878145,HIT,true,21481
16332,0.904923,HIT,true,24328
16333,0.849096,MISS,,24208
16334,0.538657,MISS,,27114
16335,0.891541,HIT,true,30546
16336,0.985626,HIT,true,31480
16337,0.977431,HIT,true,20618
16338,0.962823,HIT,true,19924
16339,0.980724,HIT,true,22925
16340,0.966227,HIT,true,23332
16341,0.913091,HIT,true,25248
16342,0.933813,HIT,true,22459
16343,0.990663,HIT,true,24803
16344,0.963335,HIT,true,20807
16345,0.933053,HIT,true,20772
16346,0.865825,HIT,true,23828
16347,0.932836,HIT,true,22254
16348,0.847623,MISS,,22142
16349,0.821282,MISS,,20903
16350,0.801991,MISS,,23984
16351,0.813889,MISS,,24051
16352,0.951950,HIT,true,26462
16353,0.962323,HIT,true,24796
16354,0.955976,HIT,true,22670
16355,0.803216,MISS,,20865
16356,0.564891,MISS,,21140
16357,0.975430,HIT,true,21179
16358,0.953464,HIT,true,22889
16359,0.898784,HIT,true,22279
16360,0.766850,MISS,,24837
16361,0.929142,HIT,true,20375
16362,0.749607,MISS,,20975
16363,0.923667,HIT,true,20717
16364,0.971573,HIT,true,22699
16365,0.850601,HIT,true,24742
16366,0.886424,HIT,true,21376
16367,0.804015,MISS,,21401
16368,0.867309,HIT,true,26894
16369,0.619332,MISS,,23998
16370,0.933919,HIT,true,23675
16371,0.881281,HIT,true,24120
16372,0.977114,HIT,true,21417
16373,0.876818,HIT,false,22703
16374,0.951506,HIT,true,21279
16375,0.808309,MISS,,21640
16376,0.992838,HIT,true,26474
16377,0.853127,HIT,true,25247
16378,0.923765,HIT,true,27423
16379,0.893116,HIT,true,21017
16380,0.503027,MISS,,22232
16381,0.949308,HIT,true,23102
16382,0.966863,HIT,true,34368
16383,0.981123,HIT,true,29715
16384,0.989853,HIT,true,26025
16385,0.952989,HIT,true,29516
16386,0.878681,HIT,true,31064
16387,0.879790,HIT,true,27636
16388,0.969651,HIT,true,27422
16389,0.884386,HIT,true,25795
16390,0.898844,HIT,true,31854
16391,0.956226,HIT,true,35264
16392,0.815703,MISS,,40440
16393,0.902204,HIT,true,28346
16394,0.956450,HIT,true,32393
16395,0.869109,HIT,true,41017
16396,0.551009,MISS,,34524
16397,0.923141,HIT,true,29317
16398,0.870605,HIT,true,23678
16399,0.802176,MISS,,28697
16400,0.886285,HIT,true,25475
16401,0.968429,HIT,true,25898
16402,0.955007,HIT,true,28241
16403,0.932271,HIT,true,31288
16404,0.994203,HIT,true,31328
16405,0.921931,HIT,true,29169
16406,0.952606,HIT,false,28337
16407,0.952638,HIT,true,30692
16408,0.697078,MISS,,33286
16409,0.808878,MISS,,28916
16410,0.972188,HIT,true,24236
16411,0.918872,HIT,true,26714
16412,0.585523,MISS,,28758
16413,0.858447,HIT,true,26509
16414,0.777990,MISS,,23345
16415,0.996064,HIT,true,22023
16416,0.988445,HIT,true,26203
16417,0.873112,HIT,true,30596
16418,0.835644,MISS,,35582
16419,0.806359,MISS,,33537
16420,0.967474,HIT,true,29181
16421,0.979702,HIT,true,35184
16422,0.993081,HIT,true,31892
16423,0.966525,HIT,true,33531
16424,0.613244,MISS,,25022
16425,0.899702,HIT,true,26553
16426,0.862887,HIT,true,29777
16427,0.911990,HIT,true,27446
16428,0.886922,HIT,true,26833
16429,0.840201,MISS,,26429
16430,0.939393,HIT,true,28559
16431,0.945516,HIT,true,28599
16432,0.982964,HIT,true,28351
16433,0.861434,HIT,false,29473
16434,0.989867,HIT,true,23068
16435,0.977673,HIT,false,24995
16436,0.681234,MISS,,27528
16437,0.922854,HIT,true,25505
16438,0.861106,HIT,true,25295
16439,0.612681,MISS,,28794
16440,0.920688,HIT,true,26601
16441,0.869880,HIT,true,53658
16442,0.915568,HIT,true,29470
16443,0.884760,HIT,true,20617
16444,0.876813,HIT,false,20784
16445,0.981231,HIT,true,25171
16446,0.946965,HIT,true,31779
16447,0.970430,HIT,true,25329
16448,0.935391,HIT,true,30180
16449,0.862357,HIT,true,25206
16450,0.949686,HIT,true,28361
16451,0.898897,HIT,true,22172
16452,0.997954,HIT,true,48470
16453,0.871351,HIT,true,25780
16454,0.481175,MISS,,25364
16455,0.970389,HIT,true,27361
16456,0.804945,MISS,,28361
16457,0.961526,HIT,true,24552
16458,0.954722,HIT,true,29408
16459,0.563714,MISS,,30120
16460,0.838334,MISS,,26435
16461,0.897361,HIT,true,25674
16462,0.926080,HIT,true,31423
16463,0.920567,HIT,true,22446
16464,0.946276,HIT,true,31907
16465,0.900656,HIT,true,24453
16466,0.911724,HIT,true,26732
16467,0.869413,HIT,true,27135
16468,0.784119,MISS,,24954
16469,0.896915,HIT,true,28284
16470,0.949720,HIT,true,26800
16471,0.949272,HIT,true,26965
16472,0.752346,MISS,,25498
16473,0.853666,HIT,true,21170
16474,0.584848,MISS,,24891
16475,0.903282,HIT,true,29257
16476,0.898381,HIT,true,27340
16477,0.934441,HIT,true,27214
16478,0.914928,HIT,true,27356
16479,0.955604,HIT,true,28165
16480,0.909317,HIT,true,29284
16481,0.993061,HIT,true,26799
16482,0.450703,MISS,,24832
16483,0.850752,HIT,true,25070
16484,0.853377,HIT,true,34763
16485,0.996179,HIT,true,28086
16486,0.648323,MISS,,23578
16487,0.912882,HIT,true,22860
16488,0.916319,HIT,true,22218
16489,0.923024,HIT,true,25127
16490,0.995714,HIT,true,33235
16491,0.876190,HIT,true,28034
16492,0.608866,MISS,,27425
16493,0.914500,HIT,true,29340
16494,0.962246,HIT,true,32952
16495,0.963111,HIT,true,36791
16496,0.821557,MISS,,26356
16497,0.975301,HIT,true,31291
16498,0.950434,HIT,true,32058
16499,0.686057,MISS,,29273
16500,0.843430,MISS,,28178
16501,0.960294,HIT,true,26443
16502,0.373016,MISS,,25839
16503,0.544446,MISS,,29269
16504,0.902747,HIT,true,26923
16505,0.930404,HIT,true,25041
16506,0.973128,HIT,true,25632
16507,0.675747,MISS,,27911
16508,0.996400,HIT,true,32603
16509,0.991056,HIT,true,29669
16510,0.971070,HIT,true,31451
16511,0.842010,MISS,,36522
16512,0.917079,HIT,true,36099
16513,0.869642,HIT,true,31935
16514,0.880904,HIT,true,34485
16515,0.951057,HIT,true,30957
16516,0.958877,HIT,true,39729
16517,0.668834,MISS,,34348
16518,0.910862,HIT,true,33695
16519,0.668297,MISS,,38136
16520,0.979330,HIT,true,51872
16521,0.993941,HIT,true,40916
16522,0.976457,HIT,true,30157
16523,0.986703,HIT,true,35657
16524,0.646347,MISS,,33040
16525,0.954497,HIT,true,32153
16526,0.992973,HIT,true,29219
16527,0.828048,MISS,,31488
16528,0.946286,HIT,true,32238
16529,0.798020,MISS,,29491
16530,0.932904,HIT,true,30472
16531,0.888407,HIT,true,32133
16532,0.910602,HIT,true,28066
16533,0.963679,HIT,true,31727
16534,0.894981,HIT,true,29696
16535,0.979086,HIT,true,29444
16536,0.928828,HIT,true,32193
16537,0.972059,HIT,true,31988
16538,0.879745,HIT,false,33362
16539,0.935520,HIT,true,27608
16540,0.762602,MISS,,29121
16541,0.950291,HIT,true,31154
16542,0.890209,HIT,true,26061
16543,0.959457,HIT,true,26798
16544,0.701353,MISS,,24666
16545,0.820976,MISS,,31200
16546,0.684743,MISS,,38285
16547,0.893996,HIT,true,44942
16548,0.664651,MISS,,39193
16549,0.832574,MISS,,31040
16550,0.715058,MISS,,40210
16551,0.882751,HIT,true,35691
16552,0.940985,HIT,true,36695
16553,0.979902,HIT,true,28176
16554,0.827486,MISS,,29681
16555,0.990370,HIT,false,32758
16556,0.735349,MISS,,42919
16557,0.811224,MISS,,34608
16558,0.925226,HIT,true,29516
16559,0.950052,HIT,true,30609
16560,0.901881,HIT,true,33339
16561,0.987634,HIT,true,38235
16562,0.813853,MISS,,36195
16563,0.918644,HIT,false,41546
16564,0.829812,MISS,,47038
16565,0.905118,HIT,true,40802
16566,0.955547,HIT,true,32778
16567,0.941150,HIT,true,33585
16568,0.922865,HIT,true,38345
16569,0.756669,MISS,,47062
16570,0.804934,MISS,,53386
16571,0.503114,MISS,,40047
16572,0.875614,HIT,true,41571
16573,0.823033,MISS,,35040
16574,0.955485,HIT,true,29048
16575,0.873360,HIT,false,27451
16576,0.954443,HIT,true,28378
16577,0.633039,MISS,,29512
16578,0.857853,HIT,true,32274
16579,0.636583,MISS,,29538
16580,0.852831,HIT,true,28801
16581,0.613046,MISS,,35591
16582,0.824347,MISS,,30066
16583,0.664845,MISS,,31477
16584,0.916087,HIT,true,28468
16585,0.917466,HIT,true,27122
16586,0.977457,HIT,true,26987
16587,0.885932,HIT,true,32105
16588,0.998363,HIT,true,28507
16589,0.861520,HIT,true,32759
16590,0.832290,MISS,,27835
16591,0.952584,HIT,true,25809
16592,0.784968,MISS,,30508
16593,0.926296,HIT,true,28716
16594,0.984164,HIT,true,26636
16595,0.852440,HIT,false,28029
16596,0.634581,MISS,,28088
16597,0.970148,HIT,true,35765
16598,0.815035,MISS,,36881
16599,0.863766,HIT,true,33080
16600,0.856072,HIT,false,28390
16601,0.990220,HIT,true,29586
16602,0.776520,MISS,,30270
16603,0.927383,HIT,true,31067
16604,0.966255,HIT,true,55190
16605,0.616701,MISS,,33467
16606,0.921441,HIT,true,30215
16607,0.833439,MISS,,31273
16608,0.940836,HIT,true,31338
16609,0.917166,HIT,true,30055
16610,0.937185,HIT,true,33656
16611,0.890540,HIT,true,28746
16612,0.748295,MISS,,30223
16613,0.788791,MISS,,29044
16614,0.704625,MISS,,26450
16615,0.669324,MISS,,26588
16616,0.858081,HIT,true,29539
16617,0.995869,HIT,true,30716
16618,0.387138,MISS,,30067
16619,0.952577,HIT,true,27351
16620,0.995257,HIT,true,24131
16621,0.497244,MISS,,29566
16622,0.853646,HIT,true,30399
16623,0.988264,HIT,true,32313
16624,0.865911,HIT,true,37749
16625,0.987727,HIT,true,38651
16626,0.962046,HIT,true,30476
16627,0.985247,HIT,true,29002
16628,0.732121,MISS,,20853
16629,0.816534,MISS,,26884
16630,0.868527,HIT,true,26746
16631,0.925020,HIT,true,27908
16632,0.980878,HIT,true,26778
16633,0.938191,HIT,true,29494
16634,0.861896,HIT,true,30621
16635,0.912921,HIT,true,33152
16636,0.932934,HIT,true,28980
16637,0.882573,HIT,false,27029
16638,0.673718,MISS,,29173
16639,0.959223,HIT,true,22801
16640,0.952049,HIT,true,25063
16641,0.986811,HIT,true,27401
16642,0.653766,MISS,,25319
16643,0.991422,HIT,true,26863
16644,0.588247,MISS,,29349
16645,0.934885,HIT,true,27166
16646,0.849259,MISS,,31474
16647,0.993118,HIT,true,29944
16648,0.897765,HIT,false,28925
16649,0.882868,HIT,false,27677
16650,0.979303,HIT,true,29467
16651,0.992580,HIT,true,27579
16652,0.982931,HIT,true,29514
16653,0.882355,HIT,true,30189
16654,0.902335,HIT,true,26692
16655,0.705231,MISS,,31290
16656,0.788530,MISS,,28940
16657,0.996936,HIT,true,26941
16658,0.883671,HIT,true,26729
16659,0.866637,HIT,true,35116
16660,0.856119,HIT,true,29971
16661,0.982382,HIT,true,31635
16662,0.972151,HIT,true,21255
16663,0.741449,MISS,,24520
16664,0.904825,HIT,true,25321
16665,0.825169,MISS,,28556
16666,0.674170,MISS,,28142
16667,0.955806,HIT,true,21396
16668,0.793957,MISS,,29592
16669,0.929274,HIT,true,26536
16670,0.920547,HIT,true,26914
16671,0.825172,MISS,,29215
16672,0.910901,HIT,true,26854
16673,0.902016,HIT,true,24469
16674,0.903037,HIT,true,27488
16675,0.970004,HIT,true,27752
16676,0.991048,HIT,true,28719
16677,0.959571,HIT,true,28785
16678,0.817425,MISS,,27707
16679,0.789861,MISS,,24194
16680,0.825889,MISS,,29954
16681,0.981826,HIT,true,28016
16682,0.865176,HIT,true,23991
16683,0.913915,HIT,true,27058
16684,0.952110,HIT,true,28045
16685,0.957103,HIT,true,26205
16686,0.871757,HIT,true,25763
16687,0.465669,MISS,,26858
16688,0.943856,HIT,true,29389
16689,0.875383,HIT,true,23167
16690,0.824125,MISS,,25141
16691,0.686184,MISS,,25575
16692,0.815605,MISS,,28871
